18,3
3,18
22,-8
10,-3
4,-23
16,-16
19,8
25,-9
-25,20
19,-19
6,25
25,2
1,11
-1,25
15,-11
-14,-4
0,-2
20,13
4,16
18,-20
12,-16
4,-7
-13,-23
8,1
-21,-8
6,-17
8,-15
12,21
20,9
25,-2
14,21
4,-20
22,13
4,12
-25,3
-19,-16
18,5
-1,-10
18,-19
-15,-15
3,20
7,-22
-24,-13
6,-23
-7,-3
-23,-25
-1,20
-16,-15
-19,-21
-15,-10
-18,-2
-16,-20
-23,25
7,-9
-11,-10
2,-22
10,-10
0,-23
2,0
-3,13
-19,7
0,-21
18,-21
19,14
-12,21
-15,2
3,-20
7,17
-4,-8
-15,-11
23,13
-21,-25
-20,-23
-18,9
-17,5
6,1
4,12
-23,11
22,14
12,-11
12,10
-22,3
18,-5
22,-22
25,14
18,-8
15,6
1,12
-16,-20
-5,-19
-19,3
-24,-1
22,20
-10,15
-10,12
-9,-23
-2,-22
8,-21
-24,15
17,23
